LoadDump: 320 x 240 : 3
LoadDump: 320 x 240 : 3
LoadDump: 320 x 240 : 3
LoadDump: 320 x 240 : 3
samples=288152 size=1 D=2 S=0
Background color: (1078947517,1193252365,1078573555)
2568,289420,4013,727
2569,289420,4013,727
2570,289434,3999,727
2571,289446,3987,727
2572,289444,3987,729
2573,289444,3987,729
2574,289452,3975,733
2575,289462,3965,733
2576,289462,3965,733
2577,289462,3965,733
2578,289462,3965,733
2579,289462,3965,733
2580,289458,3957,745
2581,289458,3957,745
2582,289459,3956,745
2583,289463,3948,749
2584,289463,3948,749
2585,289463,3948,749
2586,289470,3941,749
2587,289474,3932,754
2588,289468,3930,762
2589,289468,3930,762
2590,289489,3901,770
2591,289515,3875,770
2592,289515,3875,770
2593,289515,3875,770
2594,289536,3853,771
2595,289536,3853,771
2596,289516,3853,791
2597,289523,3846,791
2598,289525,3844,791
2599,289524,3844,792
2600,289524,3844,792
2601,289534,3834,792
2602,289535,3833,792
2603,289546,3822,792
2604,289541,3818,801
2605,289541,3818,801
2606,289541,3818,801
2607,289547,3812,801
2608,289547,3812,801
2609,289547,3812,801
2610,289549,3810,801
2611,289590,3769,801
2612,289590,3769,801
2613,289610,3749,801
2614,289610,3749,801
2615,289609,3743,808
2616,289609,3743,808
2617,289603,3743,814
2618,289603,3743,814
2619,289604,3742,814
2620,289609,3737,814
2621,289609,3737,814
2622,289622,3710,828
2623,289624,3708,828
2624,289624,3708,828
2625,289624,3708,828
2626,289621,3708,831
2627,289624,3705,831
2628,289624,3705,831
2629,289624,3705,831
2630,289623,3705,832
2631,289621,3705,834
2632,289621,3705,834
2633,289622,3704,834
2634,289597,3699,864
2635,289607,3689,864
2636,289607,3689,864
2637,289607,3689,864
2638,289598,3687,875
2639,289601,3684,875
2640,289601,3684,875
2641,289601,3684,875
2642,289601,3684,875
2643,289592,3683,885
2644,289583,3676,901
2645,289583,3676,901
2646,289583,3676,901
2647,289598,3649,913
2648,289598,3649,913
2649,289598,3649,913
2650,289637,3610,913
2651,289637,3610,913
2652,289652,3590,918
2653,289652,3590,918
2654,289652,3590,918
2655,289637,3586,937
2656,289637,3586,937
2657,289637,3586,937
2658,289639,3584,937
2659,289639,3584,937
2660,289639,3584,937
2661,289639,3584,937
2662,289664,3559,937
2663,289664,3559,937
2664,289664,3559,937
2665,289693,3530,937
2666,289700,3523,937
2667,289705,3513,942
2668,289705,3513,942
2669,289708,3510,942
2670,289690,3508,962
2671,289698,3500,962
2672,289698,3500,962
2673,289698,3500,962
2674,289710,3488,962
2675,289710,3488,962
2676,289706,3483,971
2677,289707,3482,971
2678,289713,3476,971
2679,289712,3475,973
2680,289712,3475,973
2681,289718,3469,973
2682,289718,3465,977
2683,289704,3461,995
2684,289704,3461,995
2685,289704,3461,995
2686,289706,3459,995
2687,289723,3442,995
2688,289723,3442,995
2689,289723,3442,995
2690,289723,3442,995
2691,289732,3433,995
2692,289731,3423,1006
2693,289729,3423,1008
2694,289729,3423,1008
2695,289732,3420,1008
2696,289732,3420,1008
2697,289733,3419,1008
2698,289733,3419,1008
2699,289733,3419,1008
2700,289716,3413,1031
2701,289705,3411,1044
2702,289705,3411,1044
2703,289697,3411,1052
2704,289697,3411,1052
2705,289697,3411,1052
2706,289719,3389,1052
2707,289722,3386,1052
2708,289726,3382,1052
2709,289727,3381,1052
2710,289730,3378,1052
2711,289730,3378,1052
2712,289730,3378,1052
2713,289738,3370,1052
2714,289738,3369,1053
2715,289734,3368,1058
2716,289738,3362,1060
2717,289738,3362,1060
2718,289762,3338,1060
2719,289762,3338,1060
2720,289762,3338,1060
2721,289762,3338,1060
2722,289763,3337,1060
2723,289750,3337,1073
2724,289751,3336,1073
2725,289751,3336,1073
2726,289763,3324,1073
2727,289763,3318,1079
2728,289763,3318,1079
2729,289754,3318,1088
2730,289770,3301,1089
2731,289770,3301,1089
2732,289755,3301,1104
2733,289755,3301,1104
2734,289739,3293,1128
2735,289740,3292,1128
2736,289740,3292,1128
2737,289740,3292,1128
2738,289740,3292,1128
2739,289745,3287,1128
2740,289744,3287,1129
2741,289744,3287,1129
2742,289760,3271,1129
2743,289772,3259,1129
2744,289772,3259,1129
2745,289780,3251,1129
2746,289785,3244,1131
2747,289795,3234,1131
2748,289795,3234,1131
2749,289795,3234,1131
2750,289789,3234,1137
2751,289793,3230,1137
2752,289793,3230,1137
2753,289793,3230,1137
2754,289792,3230,1138
2755,289798,3222,1140
2756,289799,3221,1140
2757,289801,3219,1140
2758,289811,3209,1140
2759,289831,3189,1140
2760,289831,3189,1140
2761,289831,3189,1140
2762,289831,3189,1140
2763,289833,3187,1140
2764,289840,3177,1143
2765,289841,3176,1143
2766,289841,3175,1144
2767,289841,3161,1158
2768,289841,3161,1158
2769,289829,3161,1170
2770,289833,3157,1170
2771,289835,3155,1170
2772,289804,3147,1209
2773,289804,3147,1209
2774,289808,3143,1209
2775,289812,3139,1209
2776,289812,3139,1209
2777,289812,3139,1209
2778,289837,3114,1209
2779,289834,3113,1213
2780,289843,3104,1213
2781,289843,3104,1213
2782,289848,3099,1213
2783,289848,3099,1213
2784,289848,3099,1213
2785,289848,3099,1213
2786,289857,3088,1215
2787,289861,3080,1219
2788,289861,3080,1219
2789,289862,3079,1219
2790,289865,3076,1219
2791,289868,3073,1219
2792,289868,3073,1219
2793,289868,3070,1222
2794,289871,3067,1222
2795,289871,3067,1222
2796,289874,3064,1222
2797,289879,3059,1222
2798,289879,3059,1222
2799,289891,3047,1222
2800,289891,3047,1222
2801,289891,3047,1222
2802,289894,3044,1222
2803,289894,3044,1222
2804,289894,3044,1222
2805,289894,3044,1222
2806,289899,3039,1222
2807,289896,3039,1225
2808,289896,3039,1225
2809,289902,3033,1225
2810,289903,3032,1225
2811,289902,3032,1226
2812,289888,3027,1245
2813,289888,3027,1245
2814,289865,3025,1270
2815,289846,3024,1290
2816,289846,3024,1290
2817,289846,3024,1290
2818,289865,3005,1290
2819,289865,3005,1290
2820,289863,3005,1292
2821,289859,3005,1296
2822,289858,3005,1297
2823,289874,2987,1299
2824,289874,2987,1299
2825,289887,2974,1299
2826,289885,2974,1301
2827,289888,2971,1301
2828,289890,2969,1301
2829,289890,2969,1301
2830,289888,2969,1303
2831,289888,2969,1303
2832,289888,2969,1303
2833,289888,2969,1303
2834,289888,2969,1303
2835,289917,2940,1303
2836,289937,2920,1303
2837,289937,2920,1303
2838,289942,2915,1303
2839,289928,2915,1317
2840,289928,2915,1317
2841,289928,2915,1317
2842,289927,2910,1323
2843,289927,2910,1323
2844,289929,2908,1323
2845,289929,2908,1323
2846,289932,2904,1324
2847,289929,2900,1331
2848,289929,2900,1331
2849,289932,2897,1331
2850,289935,2894,1331
2851,289942,2887,1331
2852,289942,2887,1331
2853,289939,2887,1334
2854,289942,2884,1334
2855,289942,2884,1334
2856,289942,2884,1334
2857,289939,2882,1339
2858,289939,2882,1339
2859,289939,2882,1339
2860,289929,2882,1349
2861,289921,2882,1357
2862,289930,2873,1357
2863,289930,2869,1361
2864,289930,2869,1361
2865,289930,2869,1361
2866,289930,2869,1361
2867,289897,2868,1395
2868,289898,2867,1395
2869,289903,2862,1395
2870,289897,2859,1404
2871,289901,2854,1405
2872,289901,2854,1405
2873,289901,2854,1405
2874,289902,2853,1405
2875,289919,2836,1405
2876,289913,2835,1412
2877,289913,2835,1412
2878,289912,2835,1413
2879,289911,2835,1414
2880,289911,2835,1414
2881,289911,2835,1414
2882,289912,2834,1414
2883,289915,2831,1414
2884,289916,2830,1414
2885,289916,2830,1414
2886,289918,2828,1414
2887,289918,2828,1414
2888,289918,2828,1414
2889,289924,2822,1414
2890,289927,2819,1414
2891,289930,2816,1414
2892,289943,2803,1414
2893,289943,2803,1414
2894,289943,2803,1414
2895,289971,2775,1414
2896,289971,2775,1414
2897,289973,2773,1414
2898,289972,2773,1415
2899,289974,2771,1415
2900,289975,2770,1415
2901,289975,2770,1415
2902,289951,2770,1439
2903,289951,2770,1439
2904,289951,2770,1439
2905,289951,2770,1439
2906,289954,2767,1439
2907,289953,2754,1453
2908,289947,2753,1460
2909,289947,2753,1460
2910,289933,2746,1481
2911,289930,2744,1486
2912,289930,2744,1486
2913,289930,2744,1486
2914,289929,2742,1489
2915,289942,2729,1489
2916,289944,2723,1493
2917,289945,2722,1493
2918,289945,2722,1493
2919,289952,2714,1494
2920,289952,2714,1494
2921,289952,2714,1494
2922,289959,2707,1494
2923,289939,2707,1514
2924,289939,2707,1514
2925,289939,2707,1514
2926,289952,2692,1516
2927,289953,2691,1516
2928,289953,2691,1516
2929,289953,2691,1516
2930,289954,2690,1516
2931,289959,2685,1516
2932,289959,2684,1517
2933,289967,2676,1517
2934,289982,2661,1517
2935,289981,2661,1518
2936,289981,2661,1518
2937,289975,2661,1524
2938,289975,2661,1524
2939,289976,2660,1524
2940,289981,2655,1524
2941,289981,2655,1524
2942,289981,2655,1524
2943,289949,2647,1564
2944,289949,2647,1564
2945,289949,2647,1564
2946,289960,2634,1566
2947,289962,2632,1566
2948,289962,2632,1566
2949,289962,2632,1566
2950,289956,2632,1572
2951,289965,2623,1572
2952,289965,2623,1572
2953,289981,2607,1572
2954,289981,2607,1572
2955,289982,2603,1575
2956,289976,2603,1581
2957,289976,2603,1581
2958,289977,2601,1582
2959,289977,2601,1582
2960,289977,2601,1582
2961,289977,2601,1582
2962,289976,2601,1583
2963,289982,2595,1583
2964,289984,2592,1584
2965,289979,2592,1589
2966,289983,2588,1589
2967,289996,2575,1589
2968,289996,2575,1589
2969,289996,2575,1589
2970,289996,2575,1589
2971,289997,2574,1589
2972,289997,2574,1589
2973,289997,2574,1589
2974,289995,2574,1591
2975,290001,2568,1591
2976,290001,2568,1591
2977,290001,2568,1591
2978,290001,2568,1591
2979,289997,2568,1595
2980,290004,2561,1595
2981,290004,2561,1595
2982,289998,2557,1605
2983,289985,2557,1618
2984,289985,2557,1618
2985,289985,2557,1618
2986,289985,2557,1618
2987,289985,2557,1618
2988,289987,2553,1620
2989,289988,2552,1620
2990,289972,2552,1636
2991,289974,2550,1636
2992,289974,2550,1636
2993,289974,2550,1636
2994,289974,2550,1636
2995,289993,2530,1637
2996,289993,2530,1637
2997,289994,2529,1637
2998,289994,2529,1637
2999,289992,2527,1641
3000,289992,2527,1641
3001,289993,2526,1641
3002,290014,2502,1644
3003,290015,2501,1644
3004,290029,2487,1644
3005,290029,2487,1644
3006,290029,2487,1644
3007,290015,2487,1658
3008,290015,2487,1658
3009,290015,2487,1658
3010,290019,2483,1658
3011,290019,2483,1658
3012,290019,2483,1658
3013,290034,2468,1658
3014,290048,2454,1658
3015,290055,2447,1658
3016,290055,2447,1658
3017,290055,2447,1658
3018,290058,2444,1658
3019,290059,2443,1658
3020,290059,2443,1658
3021,290060,2442,1658
3022,290057,2440,1663
3023,290058,2439,1663
3024,290058,2439,1663
3025,290060,2437,1663
3026,290051,2435,1674
3027,290050,2432,1678
3028,290053,2429,1678
3029,290053,2429,1678
3030,290058,2424,1678
3031,290058,2424,1678
3032,290058,2424,1678
3033,290058,2424,1678
3034,290058,2424,1678
3035,290059,2423,1678
3036,290060,2422,1678
3037,290060,2422,1678
3038,290060,2422,1678
3039,290062,2420,1678
3040,290062,2420,1678
3041,290065,2417,1678
3042,290066,2416,1678
3043,290061,2415,1684
3044,290064,2411,1685
3045,290066,2409,1685
3046,290066,2409,1685
3047,290064,2404,1692
3048,290064,2404,1692
3049,290064,2404,1692
3050,290075,2393,1692
3051,290076,2391,1693
3052,290076,2386,1698
3053,290076,2386,1698
3054,290072,2386,1702
3055,290076,2382,1702
3056,290076,2382,1702
3057,290076,2382,1702
3058,290076,2382,1702
3059,290077,2381,1702
3060,290089,2366,1705
3061,290089,2366,1705
3062,290089,2366,1705
3063,290084,2366,1710
3064,290084,2366,1710
3065,290085,2365,1710
3066,290089,2361,1710
3067,290089,2361,1710
3068,290089,2361,1710
3069,290089,2361,1710
3070,290102,2348,1710
3071,290102,2348,1710
3072,290102,2348,1710
3073,290102,2348,1710
3074,290102,2348,1710
3075,290095,2348,1717
3076,290096,2347,1717
3077,290097,2346,1717
3078,290110,2330,1720
3079,290110,2330,1720
3080,290110,2330,1720
3081,290110,2330,1720
3082,290117,2322,1721
3083,290117,2322,1721
3084,290121,2318,1721
3085,290120,2318,1722
3086,290120,2318,1722
3087,290122,2316,1722
3088,290122,2316,1722
3089,290122,2316,1722
3090,290145,2293,1722
3091,290146,2292,1722
3092,290146,2292,1722
3093,290148,2290,1722
3094,290148,2290,1722
3095,290148,2290,1722
3096,290148,2290,1722
3097,290148,2288,1724
3098,290148,2288,1724
3099,290150,2286,1724
3100,290150,2286,1724
3101,290150,2286,1724
3102,290154,2276,1730
3103,290157,2273,1730
3104,290157,2273,1730
3105,290157,2273,1730
3106,290152,2273,1735
3107,290157,2267,1736
3108,290168,2256,1736
3109,290169,2255,1736
3110,290179,2245,1736
3111,290192,2232,1736
3112,290192,2232,1736
3113,290192,2232,1736
3114,290192,2232,1736
3115,290196,2221,1743
3116,290196,2221,1743
3117,290195,2221,1744
3118,290195,2221,1744
3119,290195,2221,1744
3120,290195,2221,1744
3121,290195,2221,1744
3122,290207,2209,1744
3123,290200,2209,1751
3124,290201,2208,1751
3125,290201,2208,1751
3126,290201,2208,1751
3127,290200,2206,1754
3128,290200,2206,1754
3129,290204,2202,1754
3130,290210,2191,1759
3131,290213,2188,1759
3132,290219,2182,1759
3133,290219,2182,1759
3134,290219,2182,1759
3135,290221,2178,1761
3136,290221,2178,1761
3137,290221,2178,1761
3138,290224,2175,1761
3139,290224,2175,1761
3140,290228,2171,1761
3141,290228,2171,1761
3142,290229,2170,1761
3143,290229,2170,1761
3144,290229,2170,1761
3145,290234,2165,1761
3146,290234,2165,1761
3147,290235,2163,1762
3148,290235,2163,1762
3149,290235,2163,1762
3150,290236,2161,1763
3151,290235,2161,1764
3152,290235,2161,1764
3153,290235,2161,1764
3154,290251,2145,1764
3155,290247,2145,1768
3156,290245,2145,1770
3157,290249,2141,1770
3158,290249,2141,1770
3159,290250,2140,1770
3160,290250,2140,1770
3161,290250,2140,1770
3162,290249,2140,1771
3163,290249,2140,1771
3164,290246,2140,1774
3165,290246,2140,1774
3166,290242,2139,1779
3167,290240,2139,1781
3168,290240,2139,1781
3169,290242,2137,1781
3170,290242,2137,1781
3171,290251,2128,1781
3172,290250,2126,1784
3173,290250,2126,1784
3174,290250,2126,1784
3175,290252,2123,1785
3176,290252,2123,1785
3177,290252,2123,1785
3178,290259,2116,1785
3179,290259,2116,1785
3180,290259,2116,1785
3181,290259,2116,1785
3182,290258,2113,1789
3183,290257,2113,1790
3184,290257,2113,1790
3185,290257,2113,1790
3186,290253,2113,1794
3187,290260,2101,1799
3188,290261,2100,1799
3189,290270,2091,1799
3190,290270,2090,1800
3191,290271,2086,1803
3192,290271,2086,1803
3193,290271,2086,1803
3194,290271,2086,1803
3195,290271,2086,1803
3196,290288,2066,1806
3197,290288,2066,1806
3198,290293,2061,1806
3199,290306,2047,1807
3200,290306,2047,1807
3201,290306,2047,1807
3202,290306,2047,1807
3203,290306,2047,1807
3204,290307,2046,1807
3205,290301,2046,1813
3206,290301,2046,1813
3207,290301,2043,1816
3208,290301,2043,1816
3209,290301,2043,1816
3210,290302,2042,1816
3211,290303,2041,1816
3212,290303,2041,1816
3213,290304,2040,1816
3214,290307,2034,1819
3215,290313,2023,1824
3216,290313,2023,1824
3217,290313,2023,1824
3218,290313,2023,1824
3219,290315,2020,1825
3220,290314,2019,1827
3221,290314,2019,1827
3222,290316,2017,1827
3223,290315,2016,1829
3224,290315,2016,1829
3225,290315,2016,1829
3226,290319,2012,1829
3227,290321,2010,1829
3228,290321,2010,1829
3229,290321,2010,1829
3230,290326,2005,1829
3231,290346,1984,1830
3232,290346,1984,1830
3233,290346,1984,1830
3234,290343,1984,1833
3235,290343,1984,1833
3236,290345,1981,1834
3237,290348,1978,1834
3238,290347,1978,1835
3239,290347,1978,1835
3240,290347,1978,1835
3241,290352,1973,1835
3242,290352,1973,1835
3243,290353,1972,1835
3244,290353,1972,1835
3245,290353,1972,1835
3246,290355,1970,1835
3247,290357,1968,1835
3248,290357,1968,1835
3249,290357,1968,1835
3250,290358,1967,1835
3251,290369,1955,1836
3252,290369,1954,1837
3253,290369,1954,1837
3254,290368,1954,1838
3255,290366,1952,1842
3256,290366,1952,1842
3257,290366,1952,1842
3258,290365,1952,1843
3259,290365,1952,1843
3260,290365,1952,1843
3261,290365,1952,1843
3262,290369,1948,1843
3263,290369,1948,1843
3264,290369,1948,1843
3265,290369,1948,1843
3266,290369,1948,1843
3267,290372,1937,1851
3268,290379,1929,1852
3269,290381,1927,1852
3270,290377,1927,1856
3271,290385,1919,1856
3272,290385,1919,1856
3273,290385,1919,1856
3274,290386,1918,1856
3275,290387,1917,1856
3276,290390,1913,1857
3277,290389,1913,1858
3278,290389,1913,1858
3279,290399,1903,1858
3280,290399,1903,1858
3281,290398,1903,1859
3282,290401,1900,1859
3283,290401,1899,1860
3284,290400,1899,1861
3285,290400,1899,1861
3286,290403,1892,1865
3287,290404,1891,1865
3288,290404,1891,1865
3289,290408,1887,1865
3290,290409,1886,1865
3291,290416,1879,1865
3292,290417,1878,1865
3293,290417,1878,1865
3294,290417,1877,1866
3295,290422,1872,1866
3296,290422,1872,1866
3297,290422,1872,1866
3298,290430,1864,1866
3299,290430,1864,1866
3300,290430,1864,1866
3301,290430,1864,1866
3302,290447,1847,1866
3303,290451,1842,1867
3304,290451,1842,1867
3305,290449,1842,1869
3306,290446,1840,1874
3307,290450,1832,1878
3308,290450,1832,1878
3309,290450,1832,1878
3310,290450,1832,1878
3311,290452,1830,1878
3312,290452,1830,1878
3313,290452,1830,1878
3314,290452,1830,1878
3315,290457,1825,1878
3316,290457,1825,1878
3317,290463,1819,1878
3318,290465,1817,1878
3319,290465,1817,1878
3320,290465,1817,1878
3321,290465,1817,1878
3322,290468,1811,1881
3323,290467,1811,1882
3324,290470,1807,1883
3325,290470,1807,1883
3326,290471,1806,1883
3327,290472,1805,1883
3328,290472,1805,1883
3329,290472,1805,1883
3330,290472,1804,1884
3331,290467,1804,1889
3332,290467,1803,1890
3333,290467,1803,1890
3334,290472,1798,1890
3335,290472,1798,1890
3336,290472,1798,1890
3337,290470,1798,1892
3338,290470,1798,1892
3339,290474,1794,1892
3340,290477,1788,1895
3341,290477,1788,1895
3342,290476,1788,1896
3343,290481,1783,1896
3344,290481,1783,1896
3345,290481,1783,1896
3346,290482,1782,1896
3347,290491,1773,1896
3348,290492,1772,1896
3349,290492,1772,1896
3350,290492,1772,1896
3351,290491,1771,1898
3352,290491,1771,1898
3353,290491,1771,1898
3354,290492,1768,1900
3355,290485,1766,1909
3356,290485,1766,1909
3357,290485,1766,1909
3358,290483,1766,1911
3359,290483,1766,1911
3360,290483,1766,1911
3361,290483,1766,1911
3362,290481,1766,1913
3363,290481,1765,1914
3364,290484,1762,1914
3365,290483,1762,1915
3366,290487,1758,1915
3367,290493,1752,1915
3368,290493,1752,1915
3369,290494,1751,1915
3370,290494,1751,1915
3371,290495,1750,1915
3372,290495,1750,1915
3373,290494,1750,1916
3374,290494,1750,1916
3375,290494,1750,1916
3376,290494,1750,1916
3377,290494,1750,1916
3378,290516,1728,1916
3379,290517,1727,1916
3380,290526,1718,1916
3381,290526,1718,1916
3382,290523,1718,1919
3383,290523,1718,1919
3384,290523,1718,1919
3385,290534,1707,1919
3386,290531,1707,1922
3387,290536,1701,1923
3388,290536,1701,1923
3389,290536,1701,1923
3390,290550,1687,1923
3391,290551,1686,1923
3392,290551,1686,1923
3393,290551,1686,1923
3394,290552,1684,1924
3395,290552,1684,1924
3396,290552,1684,1924
3397,290552,1684,1924
3398,290550,1684,1926
3399,290545,1683,1932
3400,290545,1683,1932
3401,290546,1682,1932
3402,290552,1676,1932
3403,290553,1675,1932
3404,290554,1674,1932
3405,290557,1671,1932
3406,290562,1666,1932
3407,290563,1664,1933
3408,290563,1664,1933
3409,290564,1663,1933
3410,290564,1663,1933
3411,290564,1663,1933
3412,290563,1663,1934
3413,290563,1663,1934
3414,290562,1663,1935
3415,290558,1663,1939
3416,290558,1663,1939
3417,290558,1662,1940
3418,290570,1650,1940
3419,290570,1650,1940
3420,290572,1648,1940
3421,290572,1648,1940
3422,290572,1648,1940
3423,290581,1637,1942
3424,290581,1637,1942
3425,290581,1637,1942
3426,290581,1637,1942
3427,290582,1636,1942
3428,290582,1636,1942
3429,290580,1635,1945
3430,290579,1634,1947
3431,290579,1634,1947
3432,290579,1634,1947
3433,290582,1631,1947
3434,290582,1631,1947
3435,290580,1631,1949
3436,290584,1627,1949
3437,290584,1627,1949
3438,290590,1621,1949
3439,290591,1620,1949
3440,290591,1620,1949
3441,290591,1620,1949
3442,290591,1619,1950
3443,290595,1614,1951
3444,290595,1614,1951
3445,290598,1611,1951
3446,290598,1611,1951
3447,290598,1611,1951
3448,290598,1611,1951
3449,290598,1611,1951
3450,290593,1610,1957
3451,290593,1609,1958
3452,290592,1609,1959
3453,290592,1609,1959
3454,290592,1609,1959
3455,290592,1609,1959
3456,290592,1609,1959
3457,290592,1609,1959
3458,290599,1602,1959
3459,290599,1602,1959
3460,290599,1602,1959
3461,290599,1602,1959
3462,290607,1594,1959
3463,290606,1594,1960
3464,290606,1594,1960
3465,290607,1593,1960
3466,290607,1593,1960
3467,290607,1593,1960
3468,290613,1587,1960
3469,290613,1587,1960
3470,290616,1584,1960
3471,290614,1584,1962
3472,290614,1584,1962
3473,290614,1584,1962
3474,290624,1574,1962
3475,290627,1571,1962
3476,290640,1558,1962
3477,290640,1558,1962
3478,290640,1558,1962
3479,290638,1558,1964
3480,290638,1558,1964
3481,290638,1558,1964
3482,290637,1558,1965
3483,290636,1558,1966
3484,290639,1554,1967
3485,290639,1554,1967
3486,290659,1534,1967
3487,290659,1533,1968
3488,290659,1533,1968
3489,290659,1533,1968
3490,290665,1525,1970
3491,290666,1524,1970
3492,290668,1522,1970
3493,290668,1522,1970
3494,290670,1520,1970
3495,290685,1501,1974
3496,290685,1501,1974
3497,290685,1500,1975
3498,290691,1494,1975
3499,290701,1484,1975
3500,290700,1484,1976
3501,290700,1484,1976
3502,290700,1484,1976
3503,290700,1484,1976
3504,290700,1484,1976
3505,290700,1484,1976
3506,290707,1477,1976
3507,290704,1474,1982
3508,290712,1466,1982
3509,290712,1466,1982
3510,290712,1465,1983
3511,290711,1465,1984
3512,290711,1465,1984
3513,290711,1465,1984
3514,290709,1465,1986
3515,290712,1462,1986
3516,290712,1462,1986
3517,290712,1462,1986
3518,290712,1462,1986
3519,290719,1453,1988
3520,290719,1453,1988
3521,290719,1453,1988
3522,290720,1452,1988
3523,290720,1452,1988
3524,290720,1452,1988
3525,290721,1451,1988
3526,290716,1451,1993
3527,290719,1448,1993
3528,290719,1448,1993
3529,290720,1446,1994
3530,290720,1446,1994
3531,290721,1445,1994
3532,290725,1441,1994
3533,290725,1441,1994
3534,290727,1438,1995
3535,290728,1436,1996
3536,290728,1436,1996
3537,290728,1436,1996
3538,290728,1436,1996
3539,290728,1436,1996
3540,290727,1436,1997
3541,290728,1435,1997
3542,290732,1431,1997
3543,290732,1431,1997
3544,290732,1431,1997
3545,290732,1431,1997
3546,290740,1421,1999
3547,290740,1420,2000
3548,290740,1420,2000
3549,290740,1420,2000
3550,290741,1418,2001
3551,290741,1418,2001
3552,290741,1418,2001
3553,290741,1418,2001
3554,290742,1417,2001
3555,290743,1416,2001
3556,290742,1416,2002
3557,290742,1416,2002
3558,290742,1416,2002
3559,290742,1416,2002
3560,290742,1416,2002
3561,290743,1415,2002
3562,290753,1405,2002
3563,290753,1405,2002
3564,290753,1405,2002
3565,290755,1403,2002
3566,290755,1403,2002
3567,290758,1400,2002
3568,290758,1400,2002
3569,290758,1400,2002
3570,290760,1398,2002
3571,290761,1397,2002
3572,290761,1396,2003
3573,290761,1396,2003
3574,290761,1396,2003
3575,290771,1386,2003
3576,290771,1386,2003
3577,290776,1381,2003
3578,290776,1381,2003
3579,290771,1381,2008
3580,290782,1370,2008
3581,290782,1370,2008
3582,290786,1366,2008
3583,290786,1366,2008
3584,290786,1366,2008
3585,290786,1366,2008
3586,290786,1366,2008
3587,290793,1358,2009
3588,290793,1358,2009
3589,290793,1358,2009
3590,290792,1358,2010
3591,290792,1357,2011
3592,290792,1357,2011
3593,290791,1357,2012
3594,290791,1357,2012
3595,290792,1355,2013
3596,290791,1355,2014
3597,290791,1355,2014
3598,290791,1355,2014
3599,290792,1354,2014
3600,290792,1354,2014
3601,290796,1350,2014
3602,290796,1350,2014
3603,290802,1344,2014
3604,290801,1344,2015
3605,290801,1344,2015
3606,290807,1338,2015
3607,290806,1338,2016
3608,290806,1338,2016
3609,290808,1336,2016
3610,290807,1336,2017
3611,290813,1330,2017
3612,290813,1330,2017
3613,290813,1330,2017
3614,290813,1330,2017
3615,290813,1330,2017
3616,290813,1330,2017
3617,290813,1330,2017
3618,290813,1330,2017
3619,290815,1328,2017
3620,290815,1328,2017
3621,290815,1328,2017
3622,290816,1327,2017
3623,290816,1327,2017
3624,290816,1327,2017
3625,290816,1327,2017
3626,290816,1327,2017
3627,290817,1326,2017
3628,290817,1326,2017
3629,290817,1326,2017
3630,290817,1326,2017
3631,290826,1317,2017
3632,290826,1317,2017
3633,290826,1317,2017
3634,290826,1317,2017
3635,290826,1317,2017
3636,290826,1317,2017
3637,290831,1312,2017
3638,290829,1312,2019
3639,290826,1312,2022
3640,290826,1312,2022
3641,290826,1312,2022
3642,290826,1312,2022
3643,290826,1312,2022
3644,290826,1312,2022
3645,290826,1312,2022
3646,290828,1310,2022
3647,290829,1309,2022
3648,290829,1309,2022
3649,290829,1309,2022
3650,290830,1308,2022
3651,290837,1299,2024
3652,290837,1299,2024
3653,290837,1299,2024
3654,290836,1299,2025
3655,290836,1299,2025
3656,290836,1299,2025
3657,290836,1299,2025
3658,290835,1299,2026
3659,290835,1299,2026
3660,290839,1295,2026
3661,290839,1295,2026
3662,290839,1295,2026
3663,290844,1289,2027
3664,290844,1289,2027
3665,290844,1289,2027
3666,290843,1289,2028
3667,290843,1289,2028
3668,290846,1286,2028
3669,290853,1279,2028
3670,290859,1273,2028
3671,290859,1273,2028
3672,290859,1273,2028
3673,290859,1272,2029
3674,290859,1272,2029
3675,290870,1261,2029
3676,290867,1261,2032
3677,290867,1261,2032
3678,290868,1260,2032
3679,290871,1257,2032
3680,290871,1257,2032
3681,290872,1256,2032
3682,290872,1255,2033
3683,290876,1250,2034
3684,290877,1249,2034
3685,290877,1249,2034
3686,290877,1249,2034
3687,290887,1239,2034
3688,290887,1239,2034
3689,290887,1239,2034
3690,290888,1238,2034
3691,290890,1235,2035
3692,290890,1235,2035
3693,290890,1235,2035
3694,290897,1228,2035
3695,290901,1224,2035
3696,290901,1224,2035
3697,290901,1224,2035
3698,290906,1219,2035
3699,290908,1217,2035
3700,290908,1215,2037
3701,290908,1215,2037
3702,290915,1208,2037
3703,290916,1207,2037
3704,290916,1207,2037
3705,290922,1201,2037
3706,290922,1201,2037
3707,290922,1201,2037
3708,290922,1201,2037
3709,290922,1201,2037
3710,290922,1201,2037
3711,290921,1201,2038
3712,290921,1201,2038
3713,290921,1201,2038
3714,290920,1200,2040
3715,290922,1198,2040
3716,290922,1198,2040
3717,290922,1198,2040
3718,290922,1198,2040
3719,290923,1197,2040
3720,290923,1197,2040
3721,290923,1197,2040
3722,290929,1191,2040
3723,290929,1191,2040
3724,290931,1189,2040
3725,290931,1189,2040
3726,290932,1188,2040
3727,290931,1188,2041
3728,290931,1188,2041
3729,290931,1188,2041
3730,290931,1188,2041
3731,290931,1188,2041
3732,290931,1187,2042
3733,290931,1187,2042
3734,290931,1187,2042
3735,290931,1187,2042
